9.725000000E0,-6.103933097E-2,1.377188170E-2
9.733333333E0,-5.966590349E-2,1.249655618E-2
9.741666667E0,-5.790006815E-2,1.102502674E-2
9.750000000E0,-5.613423282E-2,9.749701217E-3
9.758333333E0,-5.319117393E-2,8.081967846E-3
9.766666667E0,-5.073862485E-2,6.806642327E-3
9.775000000E0,-4.799176988E-2,5.629418770E-3
9.783333333E0,-4.367528351E-2,3.569277547E-3
9.791666667E0,-3.975120499E-2,2.097748101E-3
9.800000000E0,-3.621953432E-2,1.607238286E-3
9.808333333E0,-3.229545580E-2,9.205245450E-4
9.816666667E0,-2.660554195E-2,2.338108038E-4
9.825000000E0,-2.199474968E-2,-6.049508525E-5
1.008333333E1,-2.572262428E-2,-6.049508525E-5
1.009166667E1,-3.092202832E-2,1.018626508E-3
1.010000000E1,-3.474800488E-2,1.901544175E-3
1.010833333E1,-3.729865591E-2,2.392053990E-3
1.011666667E1,-4.102653051E-2,3.078767732E-3
1.012500000E1,-4.426389529E-2,4.157889325E-3
1.013333333E1,-4.710885222E-2,5.531316807E-3
1.014166667E1,-4.946329933E-2,6.806642327E-3
1.015000000E1,-5.181774644E-2,7.885763920E-3
1.015833333E1,-5.387788767E-2,8.964885513E-3
1.016666667E1,-5.593802889E-2,1.004400711E-2
1.017500000E1,-5.740955834E-2,1.092692477E-2
1.018333333E1,-5.848867993E-2,1.180984244E-2
1.019166667E1,-5.897918974E-2,1.249655618E-2
1.020000000E1,-5.956780152E-2,1.269276011E-2
1.020833333E1,-5.966590349E-2,1.269276011E-2
1.021666667E1,-5.927349563E-2,1.230035226E-2
1.022500000E1,-5.868488385E-2,1.180984244E-2
1.023333333E1,-5.809627208E-2,1.122123066E-2
1.024166667E1,-5.672284459E-2,1.014210907E-2
1.025000000E1,-5.495700926E-2,9.062987476E-3
1.025833333E1,-5.338737785E-2,7.983865883E-3
1.026666667E1,-5.113103270E-2,6.512336438E-3
1.027500000E1,-4.916899344E-2,5.531316807E-3
1.028333333E1,-4.632403651E-2,4.550297177E-3
1.029166667E1,-4.357718155E-2,3.373073621E-3
1.030000000E1,-4.033981677E-2,1.901544175E-3
1.030833333E1,-3.661194217E-2,1.018626508E-3
1.031666667E1,-3.288406758E-2,8.224225820E-4
1.032500000E1,-2.876378513E-2,3.319127669E-4
1.033333333E1,-2.444729876E-2,-6.049508525E-5
1.034166667E1,-2.160234183E-2,-1.585970483E-4
1.059166667E1,-2.631123606E-2,1.357088408E-4
1.060000000E1,-2.905809102E-2,4.300147299E-4
1.060833333E1,-3.317837347E-2,1.018626508E-3
1.061666667E1,-3.612143236E-2,2.195850064E-3
1.062500000E1,-3.808347162E-2,2.686359879E-3
1.063333333E1,-4.083032658E-2,3.176869695E-3
1.064166667E1,-4.426389529E-2,4.354093251E-3
1.065000000E1,-4.671644437E-2,5.433214844E-3
1.065833333E1,-4.907089148E-2,6.512336438E-3
1.066666667E1,-5.122913466E-2,7.297152142E-3
1.067500000E1,-5.299497000E-2,8.278171772E-3
1.068333333E1,-5.436839748E-2,8.866783550E-3
1.069166667E1,-5.525131515E-2,9.651599254E-3
1.070000000E1,-5.583992693E-2,1.004400711E-2
1.070833333E1,-5.662474263E-2,1.043641496E-2
1.071666667E1,-5.691904852E-2,1.082882281E-2
1.072500000E1,-5.672284459E-2,1.014210907E-2
1.073333333E1,-5.633043674E-2,1.004400711E-2
1.074166667E1,-5.574182496E-2,9.651599254E-3
1.075000000E1,-5.466270337E-2,8.964885513E-3
1.075833333E1,-5.358358178E-2,8.278171772E-3
1.076666667E1,-5.211205233E-2,7.297152142E-3
1.077500000E1,-4.946329933E-2,6.218030548E-3
1.078333333E1,-4.730505614E-2,5.138908955E-3
1.079166667E1,-4.446009922E-2,3.765481473E-3
1.080000000E1,-4.210565210E-2,2.980665769E-3
1.080833333E1,-3.906449125E-2,2.097748101E-3
1.081666667E1,-3.621953432E-2,1.509136323E-3
1.082500000E1,-3.229545580E-2,1.018626508E-3
1.083333333E1,-2.837137728E-2,3.319127669E-4
1.084166667E1,-2.444729876E-2,-6.049508525E-5
1.085000000E1,-2.052322024E-2,-6.049508525E-5
1.110000000E1,-2.631123606E-2,-6.049508525E-5
1.110833333E1,-2.846947924E-2,2.338108038E-4
1.111666667E1,-3.268786365E-2,1.116728471E-3
1.112500000E1,-3.572902451E-2,1.705340249E-3
1.113333333E1,-3.759296180E-2,2.293952027E-3
1.114166667E1,-4.024171481E-2,2.980665769E-3
1.115000000E1,-4.318477370E-2,3.569277547E-3
1.115833333E1,-4.544111885E-2,4.354093251E-3
1.116666667E1,-4.779556596E-2,5.237010918E-3
1.117500000E1,-4.975760522E-2,6.316132511E-3
1.118333333E1,-5.073862485E-2,6.806642327E-3
1.119166667E1,-5.181774644E-2,7.395254105E-3
1.120000000E1,-5.279876607E-2,7.787661957E-3
1.120833333E1,-5.338737785E-2,8.081967846E-3
1.121666667E1,-5.368168374E-2,8.278171772E-3
1.122500000E1,-5.397598963E-2,8.572477661E-3
1.123333333E1,-5.387788767E-2,8.376273735E-3
1.124166667E1,-5.348547981E-2,8.081967846E-3
1.125000000E1,-5.260256215E-2,7.689559994E-3
1.125833333E1,-5.171964448E-2,7.199050179E-3
1.126666667E1,-5.034621700E-2,6.512336438E-3
1.127500000E1,-4.828607577E-2,5.433214844E-3
1.128333333E1,-4.642213848E-2,4.648399140E-3
1.129166667E1,-4.426389529E-2,3.961685399E-3
1.130000000E1,-4.239995799E-2,3.176869695E-3
1.130833333E1,-3.965310303E-2,2.392053990E-3
1.131666667E1,-3.710245199E-2,1.803442212E-3
1.132500000E1,-3.357078132E-2,1.312932397E-3
1.133333333E1,-3.052962047E-2,8.224225820E-4
1.134166667E1,-2.640933802E-2,2.338108038E-4
1.135000000E1,-2.268146342E-2,-6.049508525E-5
1.135833333E1,-2.022891435E-2,-6.049508525E-5
1.160833333E1,-2.709605176E-2,-6.049508525E-5
1.161666667E1,-2.895998906E-2,3.760687777E-5
1.162500000E1,-3.180494599E-2,4.300147299E-4
1.163333333E1,-3.494420880E-2,1.116728471E-3
1.164166667E1,-3.739675788E-2,1.901544175E-3
1.165000000E1,-3.945689910E-2,2.293952027E-3
1.165833333E1,-4.220375407E-2,2.980665769E-3
1.166666667E1,-4.406769136E-2,3.471175584E-3
1.167500000E1,-4.583352670E-2,3.961685399E-3
1.168333333E1,-4.720695418E-2,4.746501103E-3
1.169166667E1,-4.858038166E-2,5.433214844E-3
1.170000000E1,-4.956140129E-2,5.923724659E-3
1.170833333E1,-5.044431896E-2,6.414234475E-3
1.171666667E1,-5.083672681E-2,6.610438401E-3
1.172500000E1,-5.142533859E-2,6.904744290E-3
1.173333333E1,-5.093482878E-2,6.512336438E-3
1.174166667E1,-5.064052289E-2,6.316132511E-3
1.175000000E1,-5.034621700E-2,6.218030548E-3
1.175833333E1,-4.946329933E-2,5.727520733E-3
1.176666667E1,-4.838417774E-2,5.237010918E-3
1.177500000E1,-4.720695418E-2,4.746501103E-3
1.178333333E1,-4.534301688E-2,3.961685399E-3
1.179166667E1,-4.377338547E-2,3.274971658E-3
1.180000000E1,-4.151704033E-2,2.392053990E-3
1.180833333E1,-3.926069518E-2,1.901544175E-3
1.181666667E1,-3.700435003E-2,1.509136323E-3
1.182500000E1,-3.435559702E-2,1.116728471E-3
1.183333333E1,-3.209925187E-2,7.243206190E-4
1.184166667E1,-2.866568317E-2,4.300147299E-4
1.185000000E1,-2.533021643E-2,1.357088408E-4
1.185833333E1,-2.170044379E-2,-1.585970483E-4
1.186666667E1,-1.934599668E-2,-6.049508525E-5
1.211666667E1,-2.758656158E-2,-6.049508525E-5
1.212500000E1,-3.023531458E-2,4.300147299E-4
1.213333333E1,-3.308027150E-2,8.224225820E-4
1.214166667E1,-3.553282058E-2,1.312932397E-3
1.215000000E1,-3.769106377E-2,1.803442212E-3
1.215833333E1,-3.984930695E-2,2.195850064E-3
1.216666667E1,-4.190944818E-2,2.686359879E-3
1.217500000E1,-4.357718155E-2,3.176869695E-3
1.218333333E1,-4.455820118E-2,3.569277547E-3
1.219166667E1,-4.602973062E-2,4.157889325E-3
1.220000000E1,-4.681454633E-2,4.648399140E-3
1.220833333E1,-4.759936203E-2,5.040806992E-3
1.221666667E1,-4.808987185E-2,5.335112881E-3
1.222500000E1,-4.877658559E-2,5.629418770E-3
1.223333333E1,-4.897278952E-2,5.825622696E-3
1.224166667E1,-4.838417774E-2,5.335112881E-3
1.225000000E1,-4.769746400E-2,4.942705029E-3
1.225833333E1,-4.691264829E-2,4.550297177E-3
1.226666667E1,-4.602973062E-2,4.157889325E-3
1.227500000E1,-4.495060903E-2,3.667379510E-3
1.228333333E1,-4.367528351E-2,3.176869695E-3
1.229166667E1,-4.220375407E-2,2.784461843E-3
1.230000000E1,-4.004551088E-2,2.293952027E-3
1.230833333E1,-3.759296180E-2,1.901544175E-3
1.231666667E1,-3.582712647E-2,1.607238286E-3
1.232500000E1,-3.396318917E-2,1.214830434E-3
1.233333333E1,-3.200114991E-2,9.205245450E-4
1.234166667E1,-2.925429495E-2,3.319127669E-4
1.235000000E1,-2.631123606E-2,3.760687777E-5
1.235833333E1,-2.297576931E-2,-6.049508525E-5
1.236666667E1,-2.013081239E-2,-1.585970483E-4
1.237500000E1,-1.846307901E-2,-6.049508525E-5
1.262500000E1,-2.778276550E-2,-6.049508525E-5
1.263333333E1,-3.092202832E-2,3.319127669E-4
1.264166667E1,-3.337457739E-2,7.243206190E-4
1.265000000E1,-3.612143236E-2,1.312932397E-3
1.265833333E1,-3.710245199E-2,1.607238286E-3
1.266666667E1,-3.857398143E-2,1.803442212E-3
1.267500000E1,-4.043791873E-2,2.195850064E-3
1.268333333E1,-4.210565210E-2,2.588257916E-3
1.269166667E1,-4.347907959E-2,2.882563806E-3
1.270000000E1,-4.416579333E-2,3.176869695E-3
1.270833333E1,-4.475440511E-2,3.569277547E-3
1.271666667E1,-4.524491492E-2,3.765481473E-3
1.272500000E1,-4.563732277E-2,3.961685399E-3
1.273333333E1,-4.593162866E-2,3.961685399E-3
1.274166667E1,-4.553922081E-2,3.863583436E-3
1.275000000E1,-4.485250707E-2,3.471175584E-3
1.275833333E1,-4.436199725E-2,3.373073621E-3
1.276666667E1,-4.338097762E-2,2.882563806E-3
1.277500000E1,-4.259616192E-2,2.686359879E-3
1.278333333E1,-4.141893836E-2,2.490155953E-3
1.279166667E1,-3.965310303E-2,2.195850064E-3
1.280000000E1,-3.788726769E-2,2.097748101E-3
1.280833333E1,-3.621953432E-2,1.803442212E-3
1.281666667E1,-3.504231077E-2,1.705340249E-3
1.282500000E1,-3.357078132E-2,1.411034360E-3
1.283333333E1,-3.141253813E-2,9.205245450E-4
1.284166667E1,-2.866568317E-2,6.262186559E-4
1.285000000E1,-2.572262428E-2,2.338108038E-4
1.285833333E1,-2.346627913E-2,3.760687777E-5
1.286666667E1,-2.140613790E-2,-6.049508525E-5
1.287500000E1,-1.934599668E-2,-6.049508525E-5
1.288333333E1,-1.836497705E-2,-6.049508525E-5
